filename	language	family	reference_ipa
austronesian_mak_028.wav	Makassarese	Austronesian	l o m p o a
austronesian_mak_029.wav	Makassarese	Austronesian	t a lː u a
austronesian_mak_030.wav	Makassarese	Austronesian	t i n ɡ i a
austronesian_mak_031.wav	Makassarese	Austronesian	s e ʔ r e a
austronesian_mak_032.wav	Makassarese	Austronesian	b o e ʔ
austronesian_mak_033.wav	Makassarese	Austronesian	p a l u
austronesian_mak_034.wav	Makassarese	Austronesian	p a l u
austronesian_mak_035.wav	Makassarese	Austronesian	b a t u
austronesian_mak_036.wav	Makassarese	Austronesian	a n d i ʔ
austronesian_mak_037.wav	Makassarese	Austronesian	p a ʔ r a s a ŋ a ŋ a
austronesian_mak_038.wav	Makassarese	Austronesian	k a m a r a ʔ
austronesian_mak_039.wav	Makassarese	Austronesian	d a m a r a ʔ
austronesian_mak_040.wav	Makassarese	Austronesian	s e ʔ r e a
austronesian_mak_041.wav	Makassarese	Austronesian	p o k o ʔ
austronesian_mak_042.wav	Makassarese	Austronesian	l a b u ʔ
austronesian_mak_043.wav	Makassarese	Austronesian	l a ʔ b u
austronesian_mak_044.wav	Makassarese	Austronesian	r a p i ʔ
austronesian_mak_045.wav	Makassarese	Austronesian	a r e ŋ k u
austronesian_mak_046.wav	Makassarese	Austronesian	k a m a r a ʔ
austronesian_mak_047.wav	Makassarese	Austronesian	r i nː i
austronesian_mak_048.wav	Makassarese	Austronesian	t i n d r o
dravidian_mal_001.wav	Malayalam	Dravidian	m uː tː ʌ
dravidian_mal_002.wav	Malayalam	Dravidian	j e n̪ː ʌ
dravidian_mal_003.wav	Malayalam	Dravidian	j e nː e
dravidian_mal_004.wav	Malayalam	Dravidian	j e nː ʌ
dravidian_mal_005.wav	Malayalam	Dravidian	t eː ɲː u
dravidian_mal_006.wav	Malayalam	Dravidian	t eː ŋː ʌ
dravidian_mal_007.wav	Malayalam	Dravidian	ʌ r̟ ʌ
dravidian_mal_008.wav	Malayalam	Dravidian	ʌ r̠ ʌ
dravidian_mal_009.wav	Malayalam	Dravidian	w ʌ ɻ ʌ
dravidian_mal_010.wav	Malayalam	Dravidian	p u r̟ ʌ
dravidian_mal_011.wav	Malayalam	Dravidian	p u r̠ ʌ
dravidian_mal_012.wav	Malayalam	Dravidian	p u ɻ ʌ
dravidian_mal_013.wav	Malayalam	Dravidian	k ʌ r̟ i
dravidian_mal_014.wav	Malayalam	Dravidian	k ʌ r̠ i
dravidian_mal_015.wav	Malayalam	Dravidian	k ʌ ɻ i
dravidian_mal_016.wav	Malayalam	Dravidian	k ʌ l i
dravidian_mal_017.wav	Malayalam	Dravidian	k ʌ ɭ i
dravidian_mal_018.wav	Malayalam	Dravidian	r ɑ s ɑ m
dravidian_mal_019.wav	Malayalam	Dravidian	w ɑ ɕ ɑ m
dravidian_mal_020.wav	Malayalam	Dravidian	w ɪ ʂ a m
afroasiatic_mlt_001.wav	Maltese	Afro-Asiatic	b a ŋ k
afroasiatic_mlt_002.wav	Maltese	Afro-Asiatic	v aː v a
afroasiatic_mlt_003.wav	Maltese	Afro-Asiatic	v aː v i
afroasiatic_mlt_004.wav	Maltese	Afro-Asiatic	s a f a r
afroasiatic_mlt_005.wav	Maltese	Afro-Asiatic	ʃ a l̪ p a
afroasiatic_mlt_006.wav	Maltese	Afro-Asiatic	ʒ b i n t̪
afroasiatic_mlt_007.wav	Maltese	Afro-Asiatic	ʒ d iː d iː
afroasiatic_mlt_008.wav	Maltese	Afro-Asiatic	ħ a l̪ ʔ
afroasiatic_mlt_009.wav	Maltese	Afro-Asiatic	ħ a m b a ʔ
afroasiatic_mlt_010.wav	Maltese	Afro-Asiatic	ħ a pː
afroasiatic_mlt_011.wav	Maltese	Afro-Asiatic	t s iː j a
afroasiatic_mlt_012.wav	Maltese	Afro-Asiatic	t s o kː
afroasiatic_mlt_013.wav	Maltese	Afro-Asiatic	d z oː n a
afroasiatic_mlt_014.wav	Maltese	Afro-Asiatic	m e d z a n iː n
afroasiatic_mlt_015.wav	Maltese	Afro-Asiatic	t͡ʃ aː r
afroasiatic_mlt_016.wav	Maltese	Afro-Asiatic	t͡ʃ a sː
afroasiatic_mlt_017.wav	Maltese	Afro-Asiatic	t͡ʃ e k t͡ʃ e k
afroasiatic_mlt_018.wav	Maltese	Afro-Asiatic	t͡ʃ e k t͡ʃ iː k
afroasiatic_mlt_019.wav	Maltese	Afro-Asiatic	d͡ʒ a rː
afroasiatic_mlt_020.wav	Maltese	Afro-Asiatic	d͡ʒ e nː
afroasiatic_mlt_021.wav	Maltese	Afro-Asiatic	b a l̪ː u
afroasiatic_mlt_022.wav	Maltese	Afro-Asiatic	m iː l̪
afroasiatic_mlt_023.wav	Maltese	Afro-Asiatic	f uː l̪
afroasiatic_mlt_024.wav	Maltese	Afro-Asiatic	w a ɾ a
afroasiatic_mlt_025.wav	Maltese	Afro-Asiatic	w e n t s
afroasiatic_mlt_026.wav	Maltese	Afro-Asiatic	d w aː l̪
afroasiatic_mlt_027.wav	Maltese	Afro-Asiatic	f w aː r
afroasiatic_mlt_028.wav	Maltese	Afro-Asiatic	t w iː l̪
afroasiatic_mlt_029.wav	Maltese	Afro-Asiatic	d j aː r
afroasiatic_mlt_030.wav	Maltese	Afro-Asiatic	b j aː r
afroasiatic_mlt_031.wav	Maltese	Afro-Asiatic	ħ j aː r
afroasiatic_mlt_032.wav	Maltese	Afro-Asiatic	r e p ħ
afroasiatic_mlt_033.wav	Maltese	Afro-Asiatic	r e bː i ə ħ
afroasiatic_mlt_034.wav	Maltese	Afro-Asiatic	d a ɾ a
afroasiatic_mlt_035.wav	Maltese	Afro-Asiatic	d aː ɾ a
afroasiatic_mlt_036.wav	Maltese	Afro-Asiatic	d͡ʒ a ɾ a
afroasiatic_mlt_037.wav	Maltese	Afro-Asiatic	d͡ʒ aː ɾ a
afroasiatic_mlt_038.wav	Maltese	Afro-Asiatic	ħ a ɾ a
afroasiatic_mlt_039.wav	Maltese	Afro-Asiatic	ħ aː ɾ a
afroasiatic_mlt_040.wav	Maltese	Afro-Asiatic	m e t̪ a
afroasiatic_mlt_041.wav	Maltese	Afro-Asiatic	b e n̪ a
afroasiatic_mlt_042.wav	Maltese	Afro-Asiatic	m e r a
afroasiatic_mlt_043.wav	Maltese	Afro-Asiatic	s e m a
afroasiatic_mlt_044.wav	Maltese	Afro-Asiatic	ʃ e n ã
afroasiatic_mlt_045.wav	Maltese	Afro-Asiatic	ʃ eː n ã
afroasiatic_mlt_046.wav	Maltese	Afro-Asiatic	b i n i
afroasiatic_mlt_047.wav	Maltese	Afro-Asiatic	b iː n i
afroasiatic_mlt_048.wav	Maltese	Afro-Asiatic	t i n i
afroasiatic_mlt_049.wav	Maltese	Afro-Asiatic	t iː n i
afroasiatic_mlt_050.wav	Maltese	Afro-Asiatic	m oː d̪ a
afroasiatic_mlt_051.wav	Maltese	Afro-Asiatic	o ħ r a j n
afroasiatic_mlt_052.wav	Maltese	Afro-Asiatic	o ħ t̪
afroasiatic_mlt_053.wav	Maltese	Afro-Asiatic	o mː
afroasiatic_mlt_054.wav	Maltese	Afro-Asiatic	b uː t̪
afroasiatic_mlt_055.wav	Maltese	Afro-Asiatic	b uː s
afroasiatic_mlt_056.wav	Maltese	Afro-Asiatic	ħ uː t̪
afroasiatic_mlt_057.wav	Maltese	Afro-Asiatic	b i d u
afroasiatic_mlt_058.wav	Maltese	Afro-Asiatic	f e l̪ u
afroasiatic_mlt_059.wav	Maltese	Afro-Asiatic	ħ e l̪ u
afroasiatic_mlt_060.wav	Maltese	Afro-Asiatic	a u t uː r
afroasiatic_mlt_061.wav	Maltese	Afro-Asiatic	a u d i t uː r
afroasiatic_mlt_062.wav	Maltese	Afro-Asiatic	a u r i n aː r
afroasiatic_mlt_063.wav	Maltese	Afro-Asiatic	s a u t̪
afroasiatic_mlt_064.wav	Maltese	Afro-Asiatic	ʔ a u t̪
afroasiatic_mlt_065.wav	Maltese	Afro-Asiatic	r a u t̪
afroasiatic_mlt_066.wav	Maltese	Afro-Asiatic	s o ɞ a
afroasiatic_mlt_067.wav	Maltese	Afro-Asiatic	s o ɞ w a
afroasiatic_mlt_068.wav	Maltese	Afro-Asiatic	l̪ o ɞ a
afroasiatic_mlt_069.wav	Maltese	Afro-Asiatic	ʃ ɪ u j a
afroasiatic_mlt_070.wav	Maltese	Afro-Asiatic	d̪ ɪ u j a
afroasiatic_mlt_071.wav	Maltese	Afro-Asiatic	kʲ ɪ u j a
afroasiatic_mlt_072.wav	Maltese	Afro-Asiatic	t̪ʲ ɪ u j a
afroasiatic_mlt_073.wav	Maltese	Afro-Asiatic	ħ a ɪ t̪
afroasiatic_mlt_074.wav	Maltese	Afro-Asiatic	t a ɪ t̪
afroasiatic_mlt_075.wav	Maltese	Afro-Asiatic	ħ a ɪ r
afroasiatic_mlt_076.wav	Maltese	Afro-Asiatic	t a ɪ r
afroasiatic_mlt_077.wav	Maltese	Afro-Asiatic	b e ɪ t̪
afroasiatic_mlt_078.wav	Maltese	Afro-Asiatic	b e ɪ n̪
afroasiatic_mlt_079.wav	Maltese	Afro-Asiatic	d e ɪ l̪
afroasiatic_mlt_080.wav	Maltese	Afro-Asiatic	d e ɪ n̪
afroasiatic_mlt_081.wav	Maltese	Afro-Asiatic	b ɪ ə b
afroasiatic_mlt_082.wav	Maltese	Afro-Asiatic	s ɪ ə b
afroasiatic_mlt_083.wav	Maltese	Afro-Asiatic	b a hː
afroasiatic_mlt_084.wav	Maltese	Afro-Asiatic	b a ʔ a
afroasiatic_mlt_085.wav	Maltese	Afro-Asiatic	b a ʔː a
afroasiatic_mlt_086.wav	Maltese	Afro-Asiatic	ʔ a b e s
afroasiatic_mlt_087.wav	Maltese	Afro-Asiatic	ʔ a bː e s
afroasiatic_mlt_088.wav	Maltese	Afro-Asiatic	b ɪ tː ʃ a
afroasiatic_mlt_089.wav	Maltese	Afro-Asiatic	t͡ʃ ɪ tː ʃ a
afroasiatic_mlt_090.wav	Maltese	Afro-Asiatic	ħ e dː ʒ a
afroasiatic_mlt_091.wav	Maltese	Afro-Asiatic	p t a ɾ a m
afroasiatic_mlt_092.wav	Maltese	Afro-Asiatic	ɡ b a r
afroasiatic_mlt_093.wav	Maltese	Afro-Asiatic	d b e n d͡ʒ iː l̪
sinotibetan_mya_001.wav	Burmese	Sino-Tibetan	ð w ɔ a
sinotibetan_mya_002.wav	Burmese	Sino-Tibetan	t͡ʃʰ i
sinotibetan_mya_003.wav	Burmese	Sino-Tibetan	l u
sinotibetan_mya_004.wav	Burmese	Sino-Tibetan	p e i
sinotibetan_mya_005.wav	Burmese	Sino-Tibetan	l̥ ɛ
sinotibetan_mya_006.wav	Burmese	Sino-Tibetan	p j o
sinotibetan_mya_007.wav	Burmese	Sino-Tibetan	p o ʊ
sinotibetan_mya_008.wav	Burmese	Sino-Tibetan	o ʊ̃ ŋ
sinotibetan_mya_009.wav	Burmese	Sino-Tibetan	ə pʰ i j a
sinotibetan_mya_010.wav	Burmese	Sino-Tibetan	kʰ ã m j a
sinotibetan_mya_011.wav	Burmese	Sino-Tibetan	ŋ ã m u
sinotibetan_mya_012.wav	Burmese	Sino-Tibetan	d e t͡ʃ ə
sinotibetan_mya_013.wav	Burmese	Sino-Tibetan	m i kʰ o
sinotibetan_mya_014.wav	Burmese	Sino-Tibetan	l a
sinotibetan_mya_015.wav	Burmese	Sino-Tibetan	sʰ ḭ
sinotibetan_mya_016.wav	Burmese	Sino-Tibetan	l u
sinotibetan_mya_017.wav	Burmese	Sino-Tibetan	kʰ ɔ
sinotibetan_mya_018.wav	Burmese	Sino-Tibetan	p o ʊ
sinotibetan_mya_019.wav	Burmese	Sino-Tibetan	l ɛ
sinotibetan_mya_020.wav	Burmese	Sino-Tibetan	θ o ʊ̃ ŋ n a
sinotibetan_mya_021.wav	Burmese	Sino-Tibetan	t e i a
sinotibetan_mya_022.wav	Burmese	Sino-Tibetan	l̥ e i
sinotibetan_mya_023.wav	Burmese	Sino-Tibetan	ŋ u e
sinotibetan_mya_024.wav	Burmese	Sino-Tibetan	k a ʊ̃ ŋ
sinotibetan_mya_025.wav	Burmese	Sino-Tibetan	p j a
sinotibetan_mya_026.wav	Burmese	Sino-Tibetan	ʃ e
sinotibetan_mya_027.wav	Burmese	Sino-Tibetan	s u
sinotibetan_mya_028.wav	Burmese	Sino-Tibetan	d ĩ n e ɪ
sinotibetan_mya_029.wav	Burmese	Sino-Tibetan	cʰ i
sinotibetan_mya_030.wav	Burmese	Sino-Tibetan	p j o
sinotibetan_mya_031.wav	Burmese	Sino-Tibetan	p o ʊ̰
sinotibetan_mya_032.wav	Burmese	Sino-Tibetan	ə kʰ u
sinotibetan_mya_033.wav	Burmese	Sino-Tibetan	ə ʃ e ɪ
sinotibetan_mya_034.wav	Burmese	Sino-Tibetan	p ĩ ŋ
sinotibetan_mya_035.wav	Burmese	Sino-Tibetan	n e ɪ
sinotibetan_mya_036.wav	Burmese	Sino-Tibetan	l a
sinotibetan_mya_037.wav	Burmese	Sino-Tibetan	t ɔ b ɛ
sinotibetan_mya_038.wav	Burmese	Sino-Tibetan	θ i
sinotibetan_mya_039.wav	Burmese	Sino-Tibetan	l ɛ̰ ʔ
sinotibetan_mya_040.wav	Burmese	Sino-Tibetan	t ɪ̰ ʔ
sinotibetan_mya_041.wav	Burmese	Sino-Tibetan	pʰ a̰ ʔ
sinotibetan_mya_042.wav	Burmese	Sino-Tibetan	kʰ a̰ ʔ
sinotibetan_mya_043.wav	Burmese	Sino-Tibetan	ḛ ɪ̰ ʔ
sinotibetan_mya_044.wav	Burmese	Sino-Tibetan	s a̰ ɪ̰ ʔ j w ɛ
sinotibetan_mya_045.wav	Burmese	Sino-Tibetan	n ɛ ʔ pʰ j a
sinotibetan_mya_046.wav	Burmese	Sino-Tibetan	s o̰ ʔ
sinotibetan_mya_047.wav	Burmese	Sino-Tibetan	z a̰ ʔ j o ʊ̃ ŋ
sinotibetan_mya_048.wav	Burmese	Sino-Tibetan	m j ɛ̰̃ ʔ n a
sinotibetan_mya_049.wav	Burmese	Sino-Tibetan	k a ʊ̃ ŋ
sinotibetan_mya_050.wav	Burmese	Sino-Tibetan	ə pʰ e ɪ
sinotibetan_mya_051.wav	Burmese	Sino-Tibetan	sʰ ɪ ŋ
sinotibetan_mya_052.wav	Burmese	Sino-Tibetan	tʰ w e ɪ
sinotibetan_mya_053.wav	Burmese	Sino-Tibetan	l ɛ̰ ʔ
sinotibetan_mya_054.wav	Burmese	Sino-Tibetan	s e ɪ ŋ
sinotibetan_mya_055.wav	Burmese	Sino-Tibetan	ẽ ɪ̃ ŋ
sinotibetan_mya_056.wav	Burmese	Sino-Tibetan	n e ɪ ŋ
sinotibetan_mya_057.wav	Burmese	Sino-Tibetan	ḛ ɪ̰ ʔ
sinotibetan_mya_058.wav	Burmese	Sino-Tibetan	t ʊ̃ ŋ
sinotibetan_mya_059.wav	Burmese	Sino-Tibetan	t ʊ̃ ŋ
sinotibetan_mya_060.wav	Burmese	Sino-Tibetan	t ʊ̰̃
sinotibetan_mya_061.wav	Burmese	Sino-Tibetan	w ɪ̰ ʔ
sinotibetan_mya_062.wav	Burmese	Sino-Tibetan	k ã ŋ
sinotibetan_mya_063.wav	Burmese	Sino-Tibetan	s e ʔ k u
sinotibetan_mya_064.wav	Burmese	Sino-Tibetan	kʰ ɛ ɾ ã
sinotibetan_mya_065.wav	Burmese	Sino-Tibetan	ə kʰ u
sinotibetan_mya_066.wav	Burmese	Sino-Tibetan	ŋ a̰
sinotibetan_mya_067.wav	Burmese	Sino-Tibetan	ŋ w e
sinotibetan_mya_068.wav	Burmese	Sino-Tibetan	sʰ ɪ̃ ŋ
sinotibetan_mya_069.wav	Burmese	Sino-Tibetan	t͡ʃʰ a ʊ̰ ʔ
sinotibetan_mya_070.wav	Burmese	Sino-Tibetan	t͡ʃʰ a
sinotibetan_mya_071.wav	Burmese	Sino-Tibetan	t͡ʃʰ iː
sinotibetan_mya_072.wav	Burmese	Sino-Tibetan	ɛ t͡ʃʰ ɪ̃
sinotibetan_mya_073.wav	Burmese	Sino-Tibetan	t͡ʃ a ʊ ʔ
sinotibetan_mya_074.wav	Burmese	Sino-Tibetan	ə t͡ʃ ẽ ɪ̃ ŋ
sinotibetan_mya_075.wav	Burmese	Sino-Tibetan	s ɪ̰ ʔ
sinotibetan_mya_076.wav	Burmese	Sino-Tibetan	s ɪ̃ ŋ s a
sinotibetan_mya_077.wav	Burmese	Sino-Tibetan	sʰ ɪ̃ ŋ
sinotibetan_mya_078.wav	Burmese	Sino-Tibetan	sʰ ɪ̃ ŋ
sinotibetan_mya_079.wav	Burmese	Sino-Tibetan	z e ɪ
sinotibetan_mya_080.wav	Burmese	Sino-Tibetan	ɲ̥ ã ŋ
sinotibetan_mya_081.wav	Burmese	Sino-Tibetan	t ʊ̃ ŋ
sinotibetan_mya_082.wav	Burmese	Sino-Tibetan	t ʊ̃ ŋ
sinotibetan_mya_083.wav	Burmese	Sino-Tibetan	ə t ɪ̃ ŋ
sinotibetan_mya_084.wav	Burmese	Sino-Tibetan	tʰ ẽ ɪ̃ ŋ
sinotibetan_mya_085.wav	Burmese	Sino-Tibetan	tʰ æ̃ ŋ
sinotibetan_mya_086.wav	Burmese	Sino-Tibetan	d o ʊ̰ ʔ
sinotibetan_mya_087.wav	Burmese	Sino-Tibetan	d i m j a
sinotibetan_mya_088.wav	Burmese	Sino-Tibetan	d i m̥ a̰
sinotibetan_mya_089.wav	Burmese	Sino-Tibetan	n ɛ̰ ʔ pʰ j a ŋ
sinotibetan_mya_090.wav	Burmese	Sino-Tibetan	m ə n̥ ɛ̰ ʔ
sinotibetan_mya_091.wav	Burmese	Sino-Tibetan	p e ɪ
sinotibetan_mya_092.wav	Burmese	Sino-Tibetan	p o ʊ
sinotibetan_mya_093.wav	Burmese	Sino-Tibetan	pʰ a̰ ʔ
sinotibetan_mya_094.wav	Burmese	Sino-Tibetan	t ə b ɛ̰
sinotibetan_mya_095.wav	Burmese	Sino-Tibetan	p a m̥ õ ʊ̰ ŋ
sinotibetan_mya_096.wav	Burmese	Sino-Tibetan	m e ɪ
sinotibetan_mya_097.wav	Burmese	Sino-Tibetan	d͡ʒ o ŋ
sinotibetan_mya_098.wav	Burmese	Sino-Tibetan	m̥ o ʊ ŋ
sinotibetan_mya_099.wav	Burmese	Sino-Tibetan	ʃ e ɪ
sinotibetan_mya_100.wav	Burmese	Sino-Tibetan	ʃ ɪ̰̃ ŋ
sinotibetan_mya_101.wav	Burmese	Sino-Tibetan	ə w e ɪ
sinotibetan_mya_102.wav	Burmese	Sino-Tibetan	w ɛ
sinotibetan_mya_103.wav	Burmese	Sino-Tibetan	θ a
sinotibetan_mya_104.wav	Burmese	Sino-Tibetan	t ə θ a ʊ ŋ
sinotibetan_mya_105.wav	Burmese	Sino-Tibetan	l̥ a
sinotibetan_mya_106.wav	Burmese	Sino-Tibetan	t w ɪ̰
sinotibetan_mya_107.wav	Burmese	Sino-Tibetan	l u
sinotibetan_mya_108.wav	Burmese	Sino-Tibetan	m e
sinotibetan_mya_109.wav	Burmese	Sino-Tibetan	l ɛ̰ ʔ
sinotibetan_mya_110.wav	Burmese	Sino-Tibetan	p j ɔ̰
sinotibetan_mya_111.wav	Burmese	Sino-Tibetan	h o̰
sinotibetan_mya_112.wav	Burmese	Sino-Tibetan	ḛ ɪ̰ ʔ
sinotibetan_mya_113.wav	Burmese	Sino-Tibetan	d o̰ ʊ̰ ʔ
sinotibetan_mya_114.wav	Burmese	Sino-Tibetan	ẽ ɪ̃ ŋ
sinotibetan_mya_115.wav	Burmese	Sino-Tibetan	k æ̃ ŋ
sinotibetan_mya_116.wav	Burmese	Sino-Tibetan	t ʊ̃ ŋ
sinotibetan_nan_001.wav	Chinese, Min Nan	Sino-Tibetan	p o
sinotibetan_nan_002.wav	Chinese, Min Nan	Sino-Tibetan	p e ʔ
sinotibetan_nan_003.wav	Chinese, Min Nan	Sino-Tibetan	t s a p
sinotibetan_nan_004.wav	Chinese, Min Nan	Sino-Tibetan	b e ʔ
sinotibetan_nan_005.wav	Chinese, Min Nan	Sino-Tibetan	b o
sinotibetan_nan_006.wav	Chinese, Min Nan	Sino-Tibetan	b ɪ t
sinotibetan_nan_007.wav	Chinese, Min Nan	Sino-Tibetan	pʰ æ ʔ
sinotibetan_nan_008.wav	Chinese, Min Nan	Sino-Tibetan	pʰ u t o
sinotibetan_nan_009.wav	Chinese, Min Nan	Sino-Tibetan	t e
sinotibetan_nan_010.wav	Chinese, Min Nan	Sino-Tibetan	b ɪ t
sinotibetan_nan_011.wav	Chinese, Min Nan	Sino-Tibetan	t͡sʰ ɪ t
sinotibetan_nan_012.wav	Chinese, Min Nan	Sino-Tibetan	d ɪ t
sinotibetan_nan_013.wav	Chinese, Min Nan	Sino-Tibetan	d i a t
sinotibetan_nan_014.wav	Chinese, Min Nan	Sino-Tibetan	tʰ ə ŋ
sinotibetan_nan_015.wav	Chinese, Min Nan	Sino-Tibetan	tʰ ɔ
sinotibetan_nan_016.wav	Chinese, Min Nan	Sino-Tibetan	k a
sinotibetan_nan_017.wav	Chinese, Min Nan	Sino-Tibetan	k a u
sinotibetan_nan_018.wav	Chinese, Min Nan	Sino-Tibetan	l a k
sinotibetan_nan_019.wav	Chinese, Min Nan	Sino-Tibetan	ɡ o
sinotibetan_nan_020.wav	Chinese, Min Nan	Sino-Tibetan	ɡ i a k
sinotibetan_nan_021.wav	Chinese, Min Nan	Sino-Tibetan	kʰ a
sinotibetan_nan_022.wav	Chinese, Min Nan	Sino-Tibetan	kʰ o
sinotibetan_nan_023.wav	Chinese, Min Nan	Sino-Tibetan	s ɔ ʔ
sinotibetan_nan_024.wav	Chinese, Min Nan	Sino-Tibetan	b e ʔ
sinotibetan_nan_025.wav	Chinese, Min Nan	Sino-Tibetan	p u e ʔ
sinotibetan_nan_026.wav	Chinese, Min Nan	Sino-Tibetan	s i
sinotibetan_nan_027.wav	Chinese, Min Nan	Sino-Tibetan	s ɞ t
sinotibetan_nan_028.wav	Chinese, Min Nan	Sino-Tibetan	t s ɪ t
sinotibetan_nan_029.wav	Chinese, Min Nan	Sino-Tibetan	t s i ʔ
sinotibetan_nan_030.wav	Chinese, Min Nan	Sino-Tibetan	t s i a u
sinotibetan_nan_031.wav	Chinese, Min Nan	Sino-Tibetan	d z a u
sinotibetan_nan_032.wav	Chinese, Min Nan	Sino-Tibetan	d z o
sinotibetan_nan_033.wav	Chinese, Min Nan	Sino-Tibetan	t sʰ ɪ t
sinotibetan_nan_034.wav	Chinese, Min Nan	Sino-Tibetan	t sʰ o
sinotibetan_nan_035.wav	Chinese, Min Nan	Sino-Tibetan	t͡ʃʰ i u
sinotibetan_nan_036.wav	Chinese, Min Nan	Sino-Tibetan	d z u i a ŋ
sinotibetan_nan_037.wav	Chinese, Min Nan	Sino-Tibetan	l a m
sinotibetan_nan_038.wav	Chinese, Min Nan	Sino-Tibetan	l a u p e
sinotibetan_nan_039.wav	Chinese, Min Nan	Sino-Tibetan	h ə ŋ
sinotibetan_nan_040.wav	Chinese, Min Nan	Sino-Tibetan	h i
sinotibetan_nan_041.wav	Chinese, Min Nan	Sino-Tibetan	t s ɪ t
sinotibetan_nan_042.wav	Chinese, Min Nan	Sino-Tibetan	m i
sinotibetan_nan_043.wav	Chinese, Min Nan	Sino-Tibetan	p e ʔ
sinotibetan_nan_044.wav	Chinese, Min Nan	Sino-Tibetan	t e
sinotibetan_nan_045.wav	Chinese, Min Nan	Sino-Tibetan	l a m
sinotibetan_nan_046.wav	Chinese, Min Nan	Sino-Tibetan	s a ʔ
sinotibetan_nan_047.wav	Chinese, Min Nan	Sino-Tibetan	p o
sinotibetan_nan_048.wav	Chinese, Min Nan	Sino-Tibetan	pʰ u t o
sinotibetan_nan_049.wav	Chinese, Min Nan	Sino-Tibetan	s ɞ t
sinotibetan_nan_050.wav	Chinese, Min Nan	Sino-Tibetan	pʰ ĩ
sinotibetan_nan_051.wav	Chinese, Min Nan	Sino-Tibetan	t s ĩ
sinotibetan_nan_052.wav	Chinese, Min Nan	Sino-Tibetan	s ã
sinotibetan_nan_053.wav	Chinese, Min Nan	Sino-Tibetan	k ĩ u
sinotibetan_nan_054.wav	Chinese, Min Nan	Sino-Tibetan	ĩ u
sinotibetan_nan_055.wav	Chinese, Min Nan	Sino-Tibetan	m i
sinotibetan_nan_056.wav	Chinese, Min Nan	Sino-Tibetan	l a m
sinotibetan_nan_057.wav	Chinese, Min Nan	Sino-Tibetan	n ə ŋ
sinotibetan_nan_058.wav	Chinese, Min Nan	Sino-Tibetan	t a n
sinotibetan_nan_059.wav	Chinese, Min Nan	Sino-Tibetan	a n
sinotibetan_nan_060.wav	Chinese, Min Nan	Sino-Tibetan	a ŋ k õ ŋ
sinotibetan_nan_061.wav	Chinese, Min Nan	Sino-Tibetan	ə ŋ
sinotibetan_nan_062.wav	Chinese, Min Nan	Sino-Tibetan	tʰ ə ŋ
sinotibetan_nan_063.wav	Chinese, Min Nan	Sino-Tibetan	ə ŋ
sinotibetan_nan_064.wav	Chinese, Min Nan	Sino-Tibetan	h ə ŋ
sinotibetan_nan_065.wav	Chinese, Min Nan	Sino-Tibetan	i a m
sinotibetan_nan_066.wav	Chinese, Min Nan	Sino-Tibetan	s i o
sinotibetan_nan_067.wav	Chinese, Min Nan	Sino-Tibetan	k ĩ u
sinotibetan_nan_068.wav	Chinese, Min Nan	Sino-Tibetan	d z a u
sinotibetan_nan_069.wav	Chinese, Min Nan	Sino-Tibetan	l a u p e
sinotibetan_nan_070.wav	Chinese, Min Nan	Sino-Tibetan	t o a
sinotibetan_nan_071.wav	Chinese, Min Nan	Sino-Tibetan	pʰ u e ʔ
sinotibetan_nan_072.wav	Chinese, Min Nan	Sino-Tibetan	t s u i a ŋ
sinotibetan_nan_073.wav	Chinese, Min Nan	Sino-Tibetan	t s i a u
sinotibetan_nan_074.wav	Chinese, Min Nan	Sino-Tibetan	kʰ i a u
sinotibetan_nan_075.wav	Chinese, Min Nan	Sino-Tibetan	i a u
sinotibetan_njm_001.wav	Naga, Angami	Sino-Tibetan	b e
sinotibetan_njm_002.wav	Naga, Angami	Sino-Tibetan	p e
sinotibetan_njm_003.wav	Naga, Angami	Sino-Tibetan	pʰ e
sinotibetan_njm_004.wav	Naga, Angami	Sino-Tibetan	d e
sinotibetan_njm_005.wav	Naga, Angami	Sino-Tibetan	t e
sinotibetan_njm_006.wav	Naga, Angami	Sino-Tibetan	tʰ e
sinotibetan_njm_007.wav	Naga, Angami	Sino-Tibetan	d͡ʒ a
sinotibetan_njm_008.wav	Naga, Angami	Sino-Tibetan	t͡ʃ a
sinotibetan_njm_009.wav	Naga, Angami	Sino-Tibetan	t͡ʃʰ a
sinotibetan_njm_010.wav	Naga, Angami	Sino-Tibetan	ɡ a
sinotibetan_njm_011.wav	Naga, Angami	Sino-Tibetan	k a
sinotibetan_njm_012.wav	Naga, Angami	Sino-Tibetan	kʰ a
sinotibetan_njm_013.wav	Naga, Angami	Sino-Tibetan	p͡f e
sinotibetan_njm_014.wav	Naga, Angami	Sino-Tibetan	d͡z a
sinotibetan_njm_015.wav	Naga, Angami	Sino-Tibetan	t͡s ä
sinotibetan_njm_016.wav	Naga, Angami	Sino-Tibetan	m̥ e
sinotibetan_njm_017.wav	Naga, Angami	Sino-Tibetan	m e
sinotibetan_njm_018.wav	Naga, Angami	Sino-Tibetan	n̥ e
sinotibetan_njm_019.wav	Naga, Angami	Sino-Tibetan	n e
sinotibetan_njm_020.wav	Naga, Angami	Sino-Tibetan	ɲ a
sinotibetan_njm_021.wav	Naga, Angami	Sino-Tibetan	ŋ u
